UBERON_0000160	intestine	E-MTAB-3579
UBERON_0000165	oral cavity	E-MTAB-2706
UBERON_0000178	blood	E-MTAB-2706
UBERON_0000310	breast	E-MTAB-2706,E-MTAB-3358,E-MTAB-513,E-PROT-3
UBERON_0000341	throat	E-MTAB-3358
UBERON_0000922	germinating embryo	E-MTAB-2809
UBERON_0000947	aorta	E-MTAB-3579
UBERON_0000955	brain	E-MTAB-2706,E-MTAB-2797,E-MTAB-2798,E-MTAB-2800,E-MTAB-3358,E-MTAB-3717,E-MTAB-3719,E-MTAB-3726,E-MTAB-3727,E-MTAB-513,E-PROT-1
UBERON_0000993	oviduct	E-MTAB-3579
UBERON_0001007	gut	E-PROT-1
UBERON_0001013	adipose	E-MTAB-513
UBERON_0001135	smooth muscle tissue	E-MTAB-3358
UBERON_0001211	Peyer's patch	E-MTAB-3838
UBERON_0001301	epididymis	E-MTAB-3358,E-MTAB-3579,E-MTAB-3838,E-PROT-3
UBERON_0001637	artery	E-MTAB-3358
UBERON_0001871	brain temporal lobe	E-MTAB-2848
UBERON_0001871	temporal lobe	E-MTAB-3358
UBERON_0001872	parietal lobe	E-MTAB-3358
UBERON_0001987	placenta	E-MTAB-3358,E-MTAB-3579,E-MTAB-3871,E-PROT-1,E-PROT-3
UBERON_0001987	placenta (including membranes)	E-MTAB-3838
UBERON_0002021	occipital lobe	E-MTAB-3358
UBERON_0002102	forelimb	E-MTAB-3579
UBERON_0002114	duodenum	E-MTAB-3358,E-MTAB-3838,E-PROT-3
UBERON_0002331	umbilical cord	E-MTAB-3358
UBERON_0002372	tonsil	E-MTAB-3838,E-PROT-3
UBERON_0002771	middle temporal gyrus	E-MTAB-3358
UBERON_0003889	fallopian tube	E-PROT-3
UBERON_0012168	cord blood	E-MTAB-3827
